timestamp,gt_x_mm,gt_y_mm,gt_z_mm,target_id,raw_x_mm,raw_y_mm,raw_z_mm,cal_x_mm,cal_y_mm,cal_z_mm
1781219669.812719,500.0,0.0,1000.0,0,-85,28,1049,-79,26,976
1781219669.864444,500.0,0.0,1000.0,0,-85,26,1048,-79,24,975
1781219669.8958983,500.0,0.0,1000.0,0,-84,30,1048,-78,28,975
1781219669.9389417,500.0,0.0,1000.0,0,-85,26,1049,-79,24,976
1781219670.004951,500.0,0.0,1000.0,0,-84,30,1047,-78,28,974
1781219670.05932,500.0,0.0,1000.0,0,-85,29,1051,-79,27,978
1781219670.1069515,500.0,0.0,1000.0,0,-85,28,1049,-79,26,976
1781219670.1629045,500.0,0.0,1000.0,0,-85,29,1049,-79,27,976
1781219670.2067223,500.0,0.0,1000.0,0,-85,29,1050,-79,27,977
1781219670.2626355,500.0,0.0,1000.0,0,-87,28,1048,-81,26,975
1781219670.306273,500.0,0.0,1000.0,0,-87,30,1049,-81,28,976
1781219670.363757,500.0,0.0,1000.0,0,-86,32,1047,-80,29,974
1781219670.4121776,500.0,0.0,1000.0,0,-85,30,1047,-79,28,974
1781219670.4653127,500.0,0.0,1000.0,0,-88,32,1047,-82,29,974
1781219670.5074253,500.0,0.0,1000.0,0,-88,29,1048,-82,27,975
1781219670.567456,500.0,0.0,1000.0,0,-88,32,1048,-82,29,975
1781219670.6063635,500.0,0.0,1000.0,0,-91,34,1047,-84,32,974
1781219670.6656785,500.0,0.0,1000.0,0,-92,32,1048,-86,29,975
1781219670.7128386,500.0,0.0,1000.0,0,-91,32,1048,-84,29,975
1781219670.7658138,500.0,0.0,1000.0,0,-91,33,1049,-84,31,976
1781219670.8063447,500.0,0.0,1000.0,0,-91,30,1047,-84,28,974
1781219670.8677065,500.0,0.0,1000.0,0,-92,32,1048,-86,29,975
1781219670.9082856,500.0,0.0,1000.0,0,-92,32,1050,-86,30,977
1781219670.9675276,500.0,0.0,1000.0,0,-92,30,1048,-86,28,975
1781219671.020403,500.0,0.0,1000.0,0,-93,30,1048,-87,28,975
1781219671.0701897,500.0,0.0,1000.0,0,-92,32,1049,-86,30,976
1781219671.1058025,500.0,0.0,1000.0,0,-91,30,1049,-84,28,976
1781219690.9705381,0.0,500.0,1000.0,0,-45,1,1018,-42,1,948
1781219691.0261722,0.0,500.0,1000.0,0,-43,-1,1019,-40,-1,949
1781219691.070041,0.0,500.0,1000.0,0,-43,-3,1021,-40,-2,951
1781219691.1287386,0.0,500.0,1000.0,0,-43,-1,1020,-40,-1,950
1781219691.1720781,0.0,500.0,1000.0,0,-39,-3,1022,-36,-2,952
1781219691.2244534,0.0,500.0,1000.0,0,-37,-4,1022,-35,-4,952
1781219691.3019617,0.0,500.0,1000.0,0,-36,-1,1022,-34,-1,952
1781219691.3228726,0.0,500.0,1000.0,0,-36,-1,1022,-34,-1,952
1781219691.382449,0.0,500.0,1000.0,0,-33,3,1022,-31,3,952
1781219691.4283497,0.0,500.0,1000.0,0,-25,9,1020,-24,9,950
1781219691.4701586,0.0,500.0,1000.0,0,-21,11,1022,-20,10,952
1781219691.5260756,0.0,500.0,1000.0,0,-17,15,1021,-16,14,951
1781219691.5796618,0.0,500.0,1000.0,0,-15,16,1022,-14,15,952
1781219691.628294,0.0,500.0,1000.0,0,-15,20,1021,-14,19,951
1781219691.685625,0.0,500.0,1000.0,0,-13,22,1022,-12,20,952
1781219691.7351723,0.0,500.0,1000.0,0,-16,28,1022,-15,26,952
1781219691.7854364,0.0,500.0,1000.0,0,-17,32,1022,-16,30,952
1781219691.8376768,0.0,500.0,1000.0,0,-20,34,1023,-19,31,953
1781219691.8929832,0.0,500.0,1000.0,0,-20,35,1024,-19,33,954
1781219691.9583623,0.0,500.0,1000.0,0,-19,36,1024,-17,34,954
1781219691.9913843,0.0,500.0,1000.0,0,-19,35,1026,-17,33,956
1781219692.0350475,0.0,500.0,1000.0,0,-23,36,1027,-21,34,957
1781219692.086575,0.0,500.0,1000.0,0,-21,35,1027,-20,33,957
1781219692.1393137,0.0,500.0,1000.0,0,-32,42,1026,-30,39,956
1781219692.187898,0.0,500.0,1000.0,0,-32,43,1030,-30,40,959
1781219692.2370493,0.0,500.0,1000.0,0,-39,43,1033,-36,40,962
1781219692.2862153,0.0,500.0,1000.0,0,-39,43,1032,-36,40,961
1781219692.363749,0.0,500.0,1000.0,0,-39,43,1030,-36,40,959
1781219692.4108684,0.0,500.0,1000.0,0,-40,43,1031,-38,40,960
1781219692.4579163,0.0,500.0,1000.0,0,-39,43,1031,-36,40,960
1781219692.4955406,0.0,500.0,1000.0,0,-39,43,1032,-36,40,961
1781219692.542344,0.0,500.0,1000.0,0,-38,43,1032,-35,40,961
1781219692.587427,0.0,500.0,1000.0,0,-36,43,1033,-34,40,962
1781219692.6423903,0.0,500.0,1000.0,0,-37,43,1034,-34,40,963
1781219692.686681,0.0,500.0,1000.0,0,-37,42,1036,-34,39,965
1781219692.755872,0.0,500.0,1000.0,0,-35,43,1033,-33,40,962
1781219692.7888165,0.0,500.0,1000.0,0,-37,42,1035,-34,39,964
1781219692.852131,0.0,500.0,1000.0,0,-36,42,1032,-34,39,961
1781219692.8995004,0.0,500.0,1000.0,0,-35,43,1031,-33,40,960
1781219692.9742017,0.0,500.0,1000.0,0,-36,43,1033,-34,40,962
1781219693.0016456,0.0,500.0,1000.0,0,-38,42,1035,-35,39,964
1781219693.0531363,0.0,500.0,1000.0,0,-37,42,1036,-34,39,965
1781219693.1026745,0.0,500.0,1000.0,0,-37,41,1036,-34,38,965
1781219693.1519337,0.0,500.0,1000.0,0,-37,41,1036,-34,38,965
1781219693.2030666,0.0,500.0,1000.0,0,-37,40,1039,-34,37,967
1781219693.257175,0.0,500.0,1000.0,0,-34,42,1039,-32,39,967
1781219693.3016932,0.0,500.0,1000.0,0,-35,42,1039,-33,39,967
1781219693.3535333,0.0,500.0,1000.0,0,-34,42,1038,-32,39,966
1781219693.3999848,0.0,500.0,1000.0,0,-34,42,1039,-32,39,967
1781219693.4604619,0.0,500.0,1000.0,0,-34,42,1039,-32,39,967
1781219693.5049372,0.0,500.0,1000.0,0,-31,40,1038,-29,37,966
1781219693.5592258,0.0,500.0,1000.0,0,-30,41,1041,-28,38,969
1781219693.6015654,0.0,500.0,1000.0,0,-33,42,1041,-30,39,969
1781219693.6533365,0.0,500.0,1000.0,0,-31,40,1039,-29,37,967
1781219693.7016027,0.0,500.0,1000.0,0,-30,38,1041,-28,36,969
1781219693.7529526,0.0,500.0,1000.0,0,-31,38,1040,-29,36,968
1781219693.8061945,0.0,500.0,1000.0,0,-27,38,1042,-25,36,970
1781219693.861888,0.0,500.0,1000.0,0,-27,37,1041,-25,34,969
1781219693.9142108,0.0,500.0,1000.0,0,-22,37,1042,-20,34,970
1781219693.9632921,0.0,500.0,1000.0,0,-20,36,1044,-19,33,972
1781219694.0164142,0.0,500.0,1000.0,0,-18,33,1043,-16,31,971
1781219694.074942,0.0,500.0,1000.0,0,-15,33,1047,-14,31,974
1781219694.127949,0.0,500.0,1000.0,0,-18,33,1044,-16,31,972
1781219694.168028,0.0,500.0,1000.0,0,-18,28,1047,-16,26,974
1781219694.2245085,0.0,500.0,1000.0,0,-16,23,1048,-15,22,975
1781219694.2706144,0.0,500.0,1000.0,0,28,14,1055,26,13,981
1781219694.3260746,0.0,500.0,1000.0,0,59,10,1064,55,9,990
1781219694.371569,0.0,500.0,1000.0,0,73,15,1068,68,14,993
1781219694.4270384,0.0,500.0,1000.0,0,54,22,1060,51,21,987
1781219694.4715085,0.0,500.0,1000.0,0,52,31,1058,48,28,984
1781219694.5279865,0.0,500.0,1000.0,0,39,33,1053,36,31,980
1781219694.5863268,0.0,500.0,1000.0,0,33,30,1053,31,28,980
1781219694.6284347,0.0,500.0,1000.0,0,35,30,1050,32,28,977
1781219694.6761827,0.0,500.0,1000.0,0,33,26,1050,31,24,977
1781219694.7284257,0.0,500.0,1000.0,0,34,28,1047,32,26,974
1781219694.7824702,0.0,500.0,1000.0,0,37,29,1045,35,27,973
1781219694.8320613,0.0,500.0,1000.0,0,37,25,1043,35,23,971
1781219694.8868861,0.0,500.0,1000.0,0,41,33,1047,38,31,974
1781219694.9321737,0.0,500.0,1000.0,0,37,25,1051,35,23,978
1781219694.9826906,0.0,500.0,1000.0,0,36,26,1051,34,24,978
1781219695.031739,0.0,500.0,1000.0,0,33,26,1051,31,24,978
1781219695.0882487,0.0,500.0,1000.0,0,33,26,1051,31,24,978
1781219718.1533563,0.0,0.0,2000.0,1,286,183,2053,290,186,2082
1781219718.2162924,0.0,0.0,2000.0,1,286,197,2053,290,200,2082
1781219718.259506,0.0,0.0,2000.0,1,282,183,2044,286,185,2075
1781219718.3166687,0.0,0.0,2000.0,1,283,196,2048,287,199,2078
1781219718.3486109,0.0,0.0,2000.0,1,273,220,2040,278,223,2071
1781219718.4172843,0.0,0.0,2000.0,1,265,238,2040,269,242,2071
1781219718.4610791,0.0,0.0,2000.0,1,268,193,2040,272,196,2071
1781219718.518329,0.0,0.0,2000.0,1,267,183,2053,271,186,2082
1781219718.5651758,0.0,0.0,2000.0,1,255,193,2040,259,196,2071
1781219718.617914,0.0,0.0,2000.0,1,255,171,2040,259,174,2071
1781219718.6660428,0.0,0.0,2000.0,1,248,205,2031,252,209,2064
1781219718.7151122,0.0,0.0,2000.0,1,235,179,2035,239,182,2068
1781219718.771906,0.0,0.0,2000.0,1,249,198,2035,253,201,2068
1781219718.8226316,0.0,0.0,2000.0,1,249,179,2040,253,182,2071
1781219718.865164,0.0,0.0,2000.0,1,252,177,2040,256,180,2071
1781219718.9185326,0.0,0.0,2000.0,1,263,164,2044,267,166,2075
1781219718.9689615,0.0,0.0,2000.0,1,268,88,2040,272,90,2071
1781219719.0198898,0.0,0.0,2000.0,1,294,115,2031,298,117,2064
1781219719.0669587,0.0,0.0,2000.0,1,297,120,2035,302,122,2068
1781219719.1189716,0.0,0.0,2000.0,1,302,117,2031,306,119,2064
1781219719.166337,0.0,0.0,2000.0,1,307,128,2031,312,130,2064
1781219719.2190113,0.0,0.0,2000.0,1,326,149,2031,331,152,2064
1781219719.2895143,0.0,0.0,2000.0,1,314,141,2027,319,143,2061
1781219719.3192239,0.0,0.0,2000.0,1,312,165,2031,317,168,2064
1781219719.3810706,0.0,0.0,2000.0,1,318,150,2035,323,152,2068
1781219719.4191961,0.0,0.0,2000.0,1,310,136,2031,315,138,2064
1781219719.4819312,0.0,0.0,2000.0,1,302,155,2031,306,157,2064
1781219719.5230386,0.0,0.0,2000.0,1,289,131,2035,293,133,2068
1781219719.5819845,0.0,0.0,2000.0,1,294,179,2035,299,182,2068
1781219719.6219513,0.0,0.0,2000.0,1,291,171,2031,296,173,2064
1781219719.678442,0.0,0.0,2000.0,1,290,181,2027,295,184,2061
1781219719.7196677,0.0,0.0,2000.0,1,299,211,2031,304,214,2064
1781219719.79154,0.0,0.0,2000.0,1,306,213,2027,311,216,2061
1781219719.8259327,0.0,0.0,2000.0,1,304,195,2031,309,198,2064
1781219719.8826356,0.0,0.0,2000.0,1,312,211,2031,317,214,2064
1781219719.9297888,0.0,0.0,2000.0,1,296,205,2031,301,209,2064
1781219719.9857125,0.0,0.0,2000.0,1,295,201,2044,300,204,2075
1781219720.03231,0.0,0.0,2000.0,1,295,180,2044,300,183,2075
1781219720.0853982,0.0,0.0,2000.0,1,294,173,2031,298,176,2064
1781219720.133393,0.0,0.0,2000.0,1,289,190,2040,294,193,2071
1781219720.184591,0.0,0.0,2000.0,1,288,163,2031,293,165,2064
1781219720.235115,0.0,0.0,2000.0,1,297,171,2035,302,174,2068
1781219720.2860746,0.0,0.0,2000.0,1,289,171,2035,293,174,2068
1781219720.3401868,0.0,0.0,2000.0,1,296,186,2048,300,188,2078
1781219720.3882902,0.0,0.0,2000.0,1,297,177,2040,302,180,2071
1781219720.4408965,0.0,0.0,2000.0,1,293,183,2044,297,185,2075
1781219720.488893,0.0,0.0,2000.0,1,297,177,2040,302,180,2071
1781219720.5447648,0.0,0.0,2000.0,1,295,169,2040,299,171,2071
1781219720.591449,0.0,0.0,2000.0,1,267,238,2035,272,242,2068
1781219720.646447,0.0,0.0,2000.0,1,263,252,2040,267,256,2071
1781219720.692134,0.0,0.0,2000.0,1,256,261,2031,260,266,2064
1781219720.7493854,0.0,0.0,2000.0,1,248,263,2027,252,268,2061
1781219720.7931151,0.0,0.0,2000.0,1,232,290,2027,236,295,2061
1781219720.8487103,0.0,0.0,2000.0,1,194,295,2027,198,300,2061
1781219720.893702,0.0,0.0,2000.0,1,197,295,2027,200,300,2061
1781219720.9472506,0.0,0.0,2000.0,1,170,296,2048,172,300,2078
1781219721.0162559,0.0,0.0,2000.0,1,158,293,2031,160,298,2064
1781219721.0497663,0.0,0.0,2000.0,1,153,295,2040,155,299,2071
1781219721.09508,0.0,0.0,2000.0,1,145,299,2048,148,303,2078
1781219721.1510093,0.0,0.0,2000.0,1,129,304,2048,131,308,2078
1781219721.194871,0.0,0.0,2000.0,1,86,329,2053,88,333,2082
1781219721.2498,0.0,0.0,2000.0,1,76,315,2048,77,319,2078
1781219721.2957287,0.0,0.0,2000.0,1,63,300,2062,63,304,2089
1781219721.3500118,0.0,0.0,2000.0,1,63,309,2062,63,313,2089
1781219721.3959816,0.0,0.0,2000.0,1,65,296,2053,66,301,2082
1781219721.4515462,0.0,0.0,2000.0,1,57,306,2044,57,311,2075
1781219721.512552,0.0,0.0,2000.0,1,62,305,2057,63,309,2085
1781219721.550097,0.0,0.0,2000.0,1,54,296,2053,55,301,2082
1781219721.6002219,0.0,0.0,2000.0,1,51,294,2053,52,298,2082
1781219721.651217,0.0,0.0,2000.0,1,46,288,2053,47,292,2082
1781219721.7021434,0.0,0.0,2000.0,1,38,284,2057,39,287,2085
1781219721.7526546,0.0,0.0,2000.0,1,38,287,2044,38,291,2075
1781219721.8071115,0.0,0.0,2000.0,1,32,289,2035,33,293,2068
1781219721.8538923,0.0,0.0,2000.0,1,32,288,2031,33,293,2064
1781219721.9051623,0.0,0.0,2000.0,1,30,291,2035,30,296,2068
1781219721.9495451,0.0,0.0,2000.0,1,38,295,2044,38,300,2075
1781219722.006491,0.0,0.0,2000.0,1,33,299,2048,33,303,2078
1781219722.0644774,0.0,0.0,2000.0,1,32,301,2044,33,305,2075
1781219722.1106422,0.0,0.0,2000.0,1,24,298,2044,25,302,2075
1781219722.149342,0.0,0.0,2000.0,1,27,292,2022,27,297,2057
1781219722.211369,0.0,0.0,2000.0,1,22,296,2031,22,301,2064
1781219722.25075,0.0,0.0,2000.0,1,35,295,2027,35,300,2061
1781219722.3148959,0.0,0.0,2000.0,1,35,297,2035,36,301,2068
1781219722.3502197,0.0,0.0,2000.0,1,40,295,2040,41,299,2071
1781219722.4132829,0.0,0.0,2000.0,1,54,291,2031,54,295,2064
1781219722.44985,0.0,0.0,2000.0,1,56,292,2040,57,296,2071
1781219722.517972,0.0,0.0,2000.0,1,62,286,2035,63,290,2068
1781219722.571319,0.0,0.0,2000.0,1,59,288,2031,60,293,2064
1781219722.6160374,0.0,0.0,2000.0,1,59,287,2044,60,291,2075
1781219722.650264,0.0,0.0,2000.0,1,54,293,2044,55,297,2075
1781219722.7161102,0.0,0.0,2000.0,1,59,289,2040,60,294,2071
1781219722.7647045,0.0,0.0,2000.0,1,81,286,2053,82,290,2082
1781219722.8188996,0.0,0.0,2000.0,1,81,286,2053,82,290,2082
1781219722.8659542,0.0,0.0,2000.0,1,85,287,2027,87,292,2061
1781219722.9146988,0.0,0.0,2000.0,1,89,292,2040,90,296,2071
1781219722.9649615,0.0,0.0,2000.0,1,92,291,2053,93,295,2082
1781219723.0409708,0.0,0.0,2000.0,1,97,289,2040,98,294,2071
1781219723.0741048,0.0,0.0,2000.0,1,88,291,2035,90,296,2068
1781219723.1443698,0.0,0.0,2000.0,1,96,288,2031,98,293,2064
1781219723.1874938,0.0,0.0,2000.0,1,96,291,2031,98,295,2064
1781219723.2161853,0.0,0.0,2000.0,1,97,292,2040,98,296,2071
1781219723.2785058,0.0,0.0,2000.0,1,101,290,2027,103,295,2061
1781219723.326186,0.0,0.0,2000.0,1,102,289,2040,104,294,2071
1781219723.38149,0.0,0.0,2000.0,1,110,291,2031,111,295,2064
1781219723.426277,0.0,0.0,2000.0,1,104,291,2031,106,295,2064
1781219723.48064,0.0,0.0,2000.0,1,112,291,2031,114,295,2064
1781219723.5265112,0.0,0.0,2000.0,1,112,291,2035,114,296,2068
1781219723.5826354,0.0,0.0,2000.0,1,112,291,2031,114,295,2064
1781219723.6266618,0.0,0.0,2000.0,1,123,289,2040,125,294,2071
1781219723.6810467,0.0,0.0,2000.0,1,118,293,2044,120,297,2075
1781219723.726747,0.0,0.0,2000.0,1,123,292,2040,125,296,2071
1781219723.7821865,0.0,0.0,2000.0,1,128,290,2027,130,295,2061
1781219723.8310573,0.0,0.0,2000.0,1,129,291,2035,131,296,2068
1781219723.8868303,0.0,0.0,2000.0,1,125,284,2022,127,289,2057
1781219723.9320693,0.0,0.0,2000.0,1,129,289,2040,131,294,2071
1781219723.9859886,0.0,0.0,2000.0,1,129,291,2035,131,296,2068
1781219724.03299,0.0,0.0,2000.0,1,129,292,2040,131,296,2071
1781219724.0848453,0.0,0.0,2000.0,1,126,292,2040,128,296,2071
1781219724.1346865,0.0,0.0,2000.0,1,131,286,2035,133,290,2068
1781219724.1853013,0.0,0.0,2000.0,1,129,289,2040,131,294,2071
1781219724.2342026,0.0,0.0,2000.0,1,128,290,2027,130,295,2061
1781219724.2851875,0.0,0.0,2000.0,1,129,295,2040,131,299,2071
1781219724.347705,0.0,0.0,2000.0,1,131,293,2031,133,298,2064
1781219724.392704,0.0,0.0,2000.0,1,134,297,2035,136,301,2068
1781219724.4363067,0.0,0.0,2000.0,1,128,293,2031,130,298,2064
1781219724.4878557,0.0,0.0,2000.0,1,137,294,2035,139,299,2068
1781219724.5403404,0.0,0.0,2000.0,1,134,291,2031,136,295,2064
1781219724.5898583,0.0,0.0,2000.0,1,128,293,2027,130,298,2061
1781219741.5232472,500.0,0.0,2000.0,2,149,402,1948,152,412,1996
1781219741.5700655,500.0,0.0,2000.0,2,-10,492,1985,-10,503,2027
1781219741.626215,500.0,0.0,2000.0,2,122,375,1968,124,383,2014
1781219741.6826262,500.0,0.0,2000.0,2,133,303,1989,136,309,2030
1781219741.7279367,500.0,0.0,2000.0,2,136,289,1985,139,295,2027
1781219741.7846885,500.0,0.0,2000.0,2,126,279,1989,128,285,2030
1781219741.8319132,500.0,0.0,2000.0,2,134,288,1997,137,294,2037
1781219741.8788488,500.0,0.0,2000.0,2,133,287,1989,136,293,2030
1781219741.9287612,500.0,0.0,2000.0,2,136,283,1993,139,288,2034
1781219742.01953,500.0,0.0,2000.0,2,136,280,1993,139,286,2034
1781219742.0446177,500.0,0.0,2000.0,2,131,274,1989,134,280,2030
1781219742.0850234,500.0,0.0,2000.0,2,131,274,1989,134,280,2030
1781219742.133785,500.0,0.0,2000.0,2,134,270,1993,136,275,2034
1781219742.1804786,500.0,0.0,2000.0,2,128,269,1989,131,275,2030
1781219742.2339938,500.0,0.0,2000.0,2,123,267,1993,126,272,2034
1781219742.2797494,500.0,0.0,2000.0,2,121,264,1993,123,270,2034
1781219742.3311176,500.0,0.0,2000.0,2,118,264,1993,120,270,2034
1781219742.386248,500.0,0.0,2000.0,2,118,254,1993,120,259,2034
1781219742.4309692,500.0,0.0,2000.0,2,123,251,1993,126,256,2034
1781219742.4992685,500.0,0.0,2000.0,2,123,249,1993,126,254,2034
1781219742.5393202,500.0,0.0,2000.0,2,118,252,1997,121,257,2037
1781219742.5913744,500.0,0.0,2000.0,2,121,250,2001,123,254,2040
1781219742.6322813,500.0,0.0,2000.0,2,126,252,1997,129,257,2037
1781219742.6806524,500.0,0.0,2000.0,2,126,247,2001,129,252,2040
1781219742.7481668,500.0,0.0,2000.0,2,126,244,2001,129,249,2040
1781219742.7807279,500.0,0.0,2000.0,2,126,242,2001,129,246,2040
1781219742.8463953,500.0,0.0,2000.0,2,116,244,2001,118,249,2040
1781219742.8909676,500.0,0.0,2000.0,2,106,248,2006,108,252,2044
1781219742.9498534,500.0,0.0,2000.0,2,103,248,2006,105,252,2044
1781219742.9952135,500.0,0.0,2000.0,2,113,245,2006,116,250,2044
1781219743.0718038,500.0,0.0,2000.0,2,108,240,2010,110,245,2047
1781219743.098254,500.0,0.0,2000.0,2,108,243,2010,110,247,2047
1781219743.147042,500.0,0.0,2000.0,2,106,242,2006,108,247,2044
1781219743.1995978,500.0,0.0,2000.0,2,103,242,2006,105,247,2044
1781219743.2468202,500.0,0.0,2000.0,2,101,245,2010,102,250,2047
1781219743.303261,500.0,0.0,2000.0,2,98,245,2006,100,250,2044
1781219743.3469756,500.0,0.0,2000.0,2,101,243,2010,102,247,2047
1781219743.4027767,500.0,0.0,2000.0,2,100,242,2006,102,247,2044
1781219743.4465437,500.0,0.0,2000.0,2,100,242,2006,102,247,2044
1781219743.5122688,500.0,0.0,2000.0,2,98,243,2010,100,247,2047
1781219743.5493047,500.0,0.0,2000.0,2,100,245,2006,102,250,2044
1781219743.6155684,500.0,0.0,2000.0,2,100,242,2006,102,247,2044
1781219743.6461859,500.0,0.0,2000.0,2,108,245,2010,110,250,2047
1781219743.7203524,500.0,0.0,2000.0,2,111,243,2010,113,247,2047
1781219743.746898,500.0,0.0,2000.0,2,118,247,2001,121,252,2040
1781219743.8129761,500.0,0.0,2000.0,2,113,244,1997,115,249,2037
1781219743.861716,500.0,0.0,2000.0,2,114,251,2010,116,255,2047
1781219743.9167771,500.0,0.0,2000.0,2,116,250,2006,118,255,2044
1781219743.9631598,500.0,0.0,2000.0,2,116,253,2010,118,258,2047
1781219744.016632,500.0,0.0,2000.0,2,114,254,2014,116,258,2050
1781219744.0606287,500.0,0.0,2000.0,2,119,250,2006,121,255,2044
1781219744.1331506,500.0,0.0,2000.0,2,127,251,2010,129,255,2047
1781219744.1641712,500.0,0.0,2000.0,2,122,251,2010,124,255,2047
1781219744.2201686,500.0,0.0,2000.0,2,124,255,2001,126,260,2040
1781219744.26544,500.0,0.0,2000.0,2,124,253,2006,126,258,2044
1781219744.3196507,500.0,0.0,2000.0,2,124,253,2006,126,258,2044
1781219744.3665524,500.0,0.0,2000.0,2,121,255,2006,124,260,2044
1781219744.417466,500.0,0.0,2000.0,2,121,255,2001,123,260,2040
1781219744.467509,500.0,0.0,2000.0,2,118,265,2001,121,271,2040
1781219744.5190277,500.0,0.0,2000.0,2,121,261,2006,124,266,2044
1781219744.5670319,500.0,0.0,2000.0,2,116,266,2006,118,271,2044
1781219744.6255693,500.0,0.0,2000.0,2,121,266,2006,124,271,2044
1781219744.6695592,500.0,0.0,2000.0,2,122,267,2010,124,271,2047
1781219744.7240748,500.0,0.0,2000.0,2,122,268,2018,124,272,2054
1781219744.7741911,500.0,0.0,2000.0,2,122,267,2014,124,272,2050
1781219744.825454,500.0,0.0,2000.0,2,114,267,2014,116,272,2050
1781219744.8822663,500.0,0.0,2000.0,2,122,268,2018,124,272,2054
1781219744.9268732,500.0,0.0,2000.0,2,119,267,2010,121,271,2047
1781219744.9815724,500.0,0.0,2000.0,2,121,266,2006,124,271,2044
1781219745.028581,500.0,0.0,2000.0,2,122,267,2010,124,271,2047
1781219745.0851245,500.0,0.0,2000.0,2,127,267,2010,129,271,2047
1781219745.1391242,500.0,0.0,2000.0,2,131,269,2027,133,273,2061
1781219745.1977437,500.0,0.0,2000.0,2,127,268,2018,130,272,2054
1781219745.2296603,500.0,0.0,2000.0,2,127,267,2010,129,271,2047
1781219745.2864418,500.0,0.0,2000.0,2,127,267,2014,129,272,2050
1781219745.3309588,500.0,0.0,2000.0,2,128,268,2022,130,273,2057
1781219745.3863137,500.0,0.0,2000.0,2,127,268,2018,130,272,2054
1781219745.4304597,500.0,0.0,2000.0,2,125,265,2018,127,270,2054
1781219745.4858842,500.0,0.0,2000.0,2,125,268,2018,127,272,2054
1781219745.5309246,500.0,0.0,2000.0,2,125,271,2022,127,276,2057
1781219745.5874221,500.0,0.0,2000.0,2,122,269,2010,124,274,2047
1781219745.6394093,500.0,0.0,2000.0,2,123,269,2027,125,273,2061
1781219745.687327,500.0,0.0,2000.0,2,120,268,2022,122,273,2057
1781219745.7363424,500.0,0.0,2000.0,2,125,267,2014,127,272,2050
1781219745.7871418,500.0,0.0,2000.0,2,119,268,2018,122,272,2054
1781219745.8378258,500.0,0.0,2000.0,2,122,268,2022,124,273,2057
1781219745.8892627,500.0,0.0,2000.0,2,120,269,2027,122,273,2061
1781219745.9416716,500.0,0.0,2000.0,2,117,268,2022,119,273,2057
1781219745.9912329,500.0,0.0,2000.0,2,125,269,2027,127,273,2061
1781219746.045236,500.0,0.0,2000.0,2,123,269,2031,125,274,2064
1781219746.0937872,500.0,0.0,2000.0,2,120,266,2022,122,270,2057
1781219746.151253,500.0,0.0,2000.0,2,125,268,2022,127,273,2057
1781219746.1945267,500.0,0.0,2000.0,2,128,268,2022,130,273,2057
1781219746.2487829,500.0,0.0,2000.0,2,125,268,2022,127,273,2057
1781219746.296624,500.0,0.0,2000.0,2,125,269,2027,127,273,2061
1781219746.3513997,500.0,0.0,2000.0,2,127,268,2018,130,272,2054
1781219746.3965225,500.0,0.0,2000.0,2,131,271,2027,133,276,2061
1781219746.453088,500.0,0.0,2000.0,2,129,273,2035,131,277,2068
1781219746.4957578,500.0,0.0,2000.0,2,128,271,2022,130,276,2057
1781219746.552759,500.0,0.0,2000.0,2,138,268,2022,141,273,2057
1781219746.5963805,500.0,0.0,2000.0,2,138,268,2022,141,273,2057
1781219746.6533294,500.0,0.0,2000.0,2,136,268,2022,138,273,2057
1781219746.6969287,500.0,0.0,2000.0,2,135,268,2018,138,272,2054
1781219746.7537534,500.0,0.0,2000.0,2,133,269,2027,136,273,2061
1781219746.7977707,500.0,0.0,2000.0,2,136,268,2022,138,273,2057
1781219746.8546243,500.0,0.0,2000.0,2,135,268,2018,138,272,2054
1781219746.8987067,500.0,0.0,2000.0,2,138,268,2018,140,272,2054
1781219746.9521654,500.0,0.0,2000.0,2,132,267,2014,135,272,2050
1781219747.0018525,500.0,0.0,2000.0,2,135,267,2010,137,271,2047
1781219747.052852,500.0,0.0,2000.0,2,135,267,2010,137,271,2047
1781219747.101574,500.0,0.0,2000.0,2,136,269,2027,138,273,2061
1781219762.5175364,0.0,500.0,2000.0,0,144,412,1960,148,422,2007
1781219762.5761685,0.0,500.0,2000.0,0,136,396,1945,139,405,1991
1781219762.6096854,0.0,500.0,2000.0,0,145,353,1964,148,362,2011
1781219762.6755507,0.0,500.0,2000.0,0,140,324,1977,143,332,2020
1781219762.754671,0.0,500.0,2000.0,0,145,297,1964,148,304,2011
1781219762.7763956,0.0,500.0,2000.0,0,140,291,1964,143,298,2011
1781219762.8315067,0.0,500.0,2000.0,0,145,303,1973,149,310,2017
1781219762.8769886,0.0,500.0,2000.0,0,143,303,1973,146,310,2017
1781219762.9259465,0.0,500.0,2000.0,0,145,294,1964,148,301,2011
1781219762.977533,0.0,500.0,2000.0,0,145,295,1968,148,301,2014
1781219763.0259805,0.0,500.0,2000.0,0,148,292,1968,151,299,2014
1781219763.0789194,0.0,500.0,2000.0,0,153,295,1973,156,302,2017
1781219763.126135,0.0,500.0,2000.0,0,156,293,1977,159,300,2020
1781219763.179135,0.0,500.0,2000.0,0,169,304,1977,173,310,2020
1781219763.2259197,0.0,500.0,2000.0,0,169,304,1981,173,311,2024
1781219763.3056858,0.0,500.0,2000.0,0,177,305,1985,181,311,2027
1781219763.3289146,0.0,500.0,2000.0,0,177,307,1981,181,314,2024
1781219763.3803897,0.0,500.0,2000.0,0,172,310,1985,176,317,2027
